290952.003612	3980066.1605	169.58
290952.057741	3980066.15921	169.61
290952.156715	3980066.14576	169.67
290952.273732	3980066.13188	169.71
290952.390486	3980066.10691	169.85
290952.609437	3980065.82419	169.94
290952.726718	3980065.82141	170.04
290952.843999	3980065.81862	169.99
290952.889107	3980065.81755	169.93
290953.006124	3980065.80367	169.72
290953.114383	3980065.8011	169.53
290953.231401	3980065.78722	169.41
290953.33966	3980065.78465	169.36
290953.447919	3980065.78208	169.39
290953.5652	3980065.77929	169.45
290953.682481	3980065.7765	169.48
290953.790476	3980065.76284	169.41
290953.90723	3980065.73786	169.43
290954.015753	3980065.74638	169.52
290954.133034	3980065.7436	169.61
290954.241029	3980065.72993	169.74
290954.349289	3980065.72736	169.78
290954.457284	3980065.71369	169.77
290954.574038	3980065.68872	169.65
290954.682297	3980065.68615	169.52
290954.790556	3980065.68358	169.39
290954.907574	3980065.6697	169.28
290955.006548	3980065.65625	169.21
290955.123829	3980065.65346	169.18
290955.232088	3980065.65089	169.12
290955.340083	3980065.63722	168.96
290955.448079	3980065.62356	168.78
290955.556338	3980065.62098	168.61
290955.664598	3980065.61841	168.51
290955.772857	3980065.61584	168.47
290955.880852	3980065.60217	168.46
290955.989112	3980065.5996	168.49
290956.097371	3980065.59703	168.48
290956.20563	3980065.59446	168.39
290956.313889	3980065.59189	168.31
290956.430907	3980065.57801	168.28
290956.539166	3980065.57544	168.3
290956.647425	3980065.57286	168.36
290956.701555	3980065.57158	168.38
290956.818572	3980065.5577	168.38
290956.926831	3980065.55513	168.41
290957.044112	3980065.55234	168.45
290957.152371	3980065.54977	168.45
290957.26063	3980065.5472	168.59
290957.36889	3980065.54462	168.76
290957.477149	3980065.54205	168.97
290957.585144	3980065.52839	169.13
290957.702425	3980065.5256	169.13
290957.810421	3980065.51193	169.02
290957.927438	3980065.49805	168.98
290958.026676	3980065.4957	168.98
290958.143957	3980065.49291	169.08
290958.188801	3980065.48075	169.16
290958.262819	3980065.55669	169.31
290958.344804	3980065.58804	169.34
290958.435547	3980065.60809	169.36
290958.535312	3980065.62792	169.31
290958.644098	3980065.64754	169.34
290958.762696	3980065.70022	169.37
290958.81709	3980065.71003	169.38
290958.871219	3980065.70874	169.44
290958.9885	3980065.70596	169.55
290959.087474	3980065.69251	169.55
290959.204491	3980065.67863	169.58
290959.312487	3980065.66496	169.46
290959.429768	3980065.66217	169.4
290959.537764	3980065.64851	169.37
290959.601178	3980065.6581	169.35
290959.718196	3980065.64422	169.41
290959.826191	3980065.63056	169.44
290959.934187	3980065.61689	169.48
290960.051468	3980065.6141	169.52
290960.159463	3980065.60044	169.51
290960.267459	3980065.58677	169.49
290960.33061	3980065.58527	169.49
290960.438869	3980065.5827	169.53
290960.538107	3980065.58034	169.6
290960.646103	3980065.56668	169.65
290960.76312	3980065.5528	169.71
290960.880137	3980065.53892	169.66
290960.997155	3980065.52504	169.62
290961.114435	3980065.52225	169.6
290961.15928	3980065.51009	169.55
290961.267539	3980065.50751	169.54
290961.393578	3980065.49342	169.56
290961.492816	3980065.49106	169.61
290961.609833	3980065.47718	169.64
290961.717828	3980065.46352	169.6
290961.825824	3980065.44985	169.54
290961.888975	3980065.44835	169.52
290961.996971	3980065.43468	169.41
290962.114252	3980065.4319	169.32
290962.221984	3980065.40714	169.23
290962.330243	3980065.40457	169.1
290962.44726	3980065.39069	168.99
290962.564278	3980065.37681	168.86
290962.681295	3980065.36293	168.76
290962.789554	3980065.36035	168.69
290962.89755	3980065.34669	168.73
290963.014831	3980065.3439	168.77
290963.131848	3980065.33002	168.8
290963.239844	3980065.31636	168.81
290963.357124	3980065.31357	168.82
290963.474142	3980065.29969	168.77
290963.591423	3980065.2969	168.73
290963.699418	3980065.28324	168.73
290963.816699	3980065.28045	168.72
290963.933716	3980065.26657	168.74
290964.041976	3980065.264	168.73
290964.168014	3980065.24991	168.73
290964.285295	3980065.24712	168.69
290964.402313	3980065.23324	168.62
290964.51933	3980065.21936	168.69
290964.636611	3980065.21657	168.74
290964.753891	3980065.21379	168.87
290964.870909	3980065.19991	168.9
290964.98819	3980065.19712	168.94
290965.10547	3980065.19434	168.93
290965.213466	3980065.18067	168.92
290965.330747	3980065.17788	168.96
290965.448028	3980065.1751	168.97
290965.556287	3980065.17253	169.05
290965.673041	3980065.14755	169.02
290965.790585	3980065.15586	169.01
290965.907602	3980065.14198	168.96
290966.02462	3980065.1281	168.89
290966.1419	3980065.12531	168.92
290966.259181	3980065.12253	168.96
290966.357892	3980065.09798	169.01
290966.475173	3980065.0952	169.03
290966.583168	3980065.08153	169.04
290966.709471	3980065.07853	169.0
290966.817466	3980065.06486	168.99
290966.935011	3980065.07317	168.98
290967.052291	3980065.07039	169.03
290967.169572	3980065.0676	169.05
290967.28659	3980065.05372	169.01
290967.412628	3980065.03963	169.0
290967.511866	3980065.03727	168.96
290967.62941	3980065.04558	168.95
290967.746428	3980065.0317	168.93
290967.863445	3980065.01782	168.95
290967.989747	3980065.01482	168.96
290968.098007	3980065.01225	168.95
290968.206002	3980064.99858	168.95
290968.323547	3980065.00689	168.91
290968.440828	3980065.0041	168.83
290968.548823	3980064.99044	168.8
290968.656819	3980064.97677	168.8
290968.7741	3980064.97398	168.79
290968.891117	3980064.9601	168.76
290968.99964	3980064.96863	168.71
290969.107899	3980064.96606	168.68
290969.2074	3980064.97479	168.58
290969.324154	3980064.94982	168.55
290969.441435	3980064.94703	168.56
290969.549694	3980064.94446	168.6
290969.667238	3980064.95277	168.65
290969.766476	3980064.95041	168.68
290969.874999	3980064.95893	168.67
290969.982994	3980064.94527	168.63
290970.091253	3980064.9427	168.59
290970.208798	3980064.95101	168.53
290970.317057	3980064.94843	168.56
290970.425316	3980064.94586	168.58
290970.542597	3980064.94308	168.58
290970.659878	3980064.94029	168.49
290970.777422	3980064.9486	168.4
290970.87666	3980064.94624	168.38
290970.985183	3980064.95476	168.35
290971.102463	3980064.95198	168.34
290971.201965	3980064.96072	168.29
290971.328267	3980064.95772	168.19
290971.427505	3980064.95536	168.08
290971.545049	3980064.96367	167.97
290971.653308	3980064.96109	167.88
290971.779874	3980064.96919	167.86
290971.888133	3980064.96662	167.89
290971.996393	3980064.96405	167.97
290972.113937	3980064.97235	168.04
290972.222196	3980064.96978	168.13
290972.330719	3980064.9783	168.15
290972.448263	3980064.98661	168.19
290972.556522	3980064.98404	168.25
290972.664782	3980064.98147	168.35
290972.782326	3980064.98978	168.49
290972.899343	3980064.9759	168.57
290972.998844	3980064.98464	168.65
290973.12541	3980064.99273	168.65
290973.23367	3980064.99016	168.65
290973.35095	3980064.98737	168.7
290973.468231	3980064.98459	168.8
290973.576754	3980064.99311	168.89
290973.694035	3980064.99032	168.97
290973.811052	3980064.97644	169.03
290973.937354	3980064.97344	169.01
290974.036592	3980064.97109	168.99
290974.153873	3980064.9683	168.93
290974.271154	3980064.96551	168.81
290974.397456	3980064.96251	168.67
290974.505715	3980064.95994	168.59
290974.622996	3980064.95716	168.54
290974.740277	3980064.95437	168.49
290974.839515	3980064.95201	168.44
290974.957059	3980064.96032	168.45
290975.083361	3980064.95732	168.45
290975.19162	3980064.95475	168.5
290975.308901	3980064.95196	168.51
290975.435204	3980064.94896	168.57
290975.552485	3980064.94618	168.51
290975.669765	3980064.94339	168.42
290975.787046	3980064.94061	168.37
290975.841439	3980064.95042	168.36
290975.958457	3980064.93654	168.41
290976.075474	3980064.92266	168.52
290976.192491	3980064.90878	168.61
290976.310826	3980064.95037	168.67
290976.419612	3980064.96998	168.63
290976.527608	3980064.95632	168.67
290976.65391	3980064.95332	168.81
290976.771455	3980064.96163	168.92
290976.888999	3980064.96993	168.95
290976.997258	3980064.96736	169.01
290977.123297	3980064.95327	169.06
290977.240578	3980064.95048	169.01
290977.348574	3980064.93682	169.04
290977.456569	3980064.92315	169.23
290977.583662	3980064.95343	169.39
290977.70068	3980064.93955	169.6
290977.827246	3980064.94765	169.79
290977.953812	3980064.95574	169.87
290978.079323	3980064.91946	169.99
290978.186792	3980064.88361	170.08
290978.313358	3980064.8917	170.24
290978.412332	3980064.87825	170.39
290978.529876	3980064.88656	170.53
290978.646894	3980064.87268	170.65
290978.773196	3980064.86968	170.75
290978.899235	3980064.85558	170.8
290979.025537	3980064.85258	170.82
